date,industry,opj,gva,jobs
1997 Q1,R: 90 to 93,106.98,70.5024,65.9024
1997 Q2,R: 90 to 93,109.733,73.6888,67.1528
1997 Q3,R: 90 to 93,98.3429,66.5529,67.6743
1997 Q4,R: 90 to 93,101.1951,68.7084,67.8969
1998 Q1,R: 90 to 93,92.4646,61.5858,66.6047
1998 Q2,R: 90 to 93,91.5871,58.9617,64.3778
1998 Q3,R: 90 to 93,101.6075,66.2315,65.1837
1998 Q4,R: 90 to 93,98.5124,64.8258,65.8047
1999 Q1,R: 90 to 93,95.6092,64.9998,67.9849
1999 Q2,R: 90 to 93,92.8666,65.0266,70.0215
1999 Q3,R: 90 to 93,89.3929,64.4911,72.1434
1999 Q4,R: 90 to 93,90.3273,65.7496,72.7904
2000 Q1,R: 90 to 93,95.2395,69.4983,72.9722
2000 Q2,R: 90 to 93,92.3344,67.6909,73.3106
2000 Q3,R: 90 to 93,95.3872,68.9494,72.2837
2000 Q4,R: 90 to 93,96.8817,70.6363,72.9098
2001 Q1,R: 90 to 93,96.7211,71.4396,73.8614
2001 Q2,R: 90 to 93,99.4266,73.3005,73.7233
2001 Q3,R: 90 to 93,99.4708,74.4251,74.8211
2001 Q4,R: 90 to 93,101.5461,77.2768,76.1002
2002 Q1,R: 90 to 93,105.5444,80.6908,76.452
2002 Q2,R: 90 to 93,103.9816,80.4365,77.3564
2002 Q3,R: 90 to 93,107.156,84.0647,78.4507
2002 Q4,R: 90 to 93,107.388,82.8731,77.1717
2003 Q1,R: 90 to 93,115.409,89.1254,77.2257
2003 Q2,R: 90 to 93,118.2164,91.8432,77.6908
2003 Q3,R: 90 to 93,122.7656,96.3283,78.4652
2003 Q4,R: 90 to 93,125.0557,99.8895,79.876
2004 Q1,R: 90 to 93,123.1444,99.6619,80.931
2004 Q2,R: 90 to 93,132.3688,106.1418,80.1864
2004 Q3,R: 90 to 93,125.575,99.4076,79.1619
2004 Q4,R: 90 to 93,126.8606,101.2551,79.8161
2005 Q1,R: 90 to 93,126.6839,101.9513,80.477
2005 Q2,R: 90 to 93,128.533,105.7402,82.267
2005 Q3,R: 90 to 93,129.9717,107.387,82.6233
2005 Q4,R: 90 to 93,133.0535,110.5064,83.0541
2006 Q1,R: 90 to 93,126.3915,106.5569,84.307
2006 Q2,R: 90 to 93,125.612,107.32,85.4377
2006 Q3,R: 90 to 93,122.9616,106.838,86.8873
2006 Q4,R: 90 to 93,124.3242,106.1552,85.3858
2007 Q1,R: 90 to 93,117.062,98.6444,84.2668
2007 Q2,R: 90 to 93,120.8202,101.4961,84.0059
2007 Q3,R: 90 to 93,122.2852,103.3035,84.4775
2007 Q4,R: 90 to 93,127.3815,108.1099,84.871
2008 Q1,R: 90 to 93,124.9982,107.9091,86.3285
2008 Q2,R: 90 to 93,122.3178,106.2623,86.8739
2008 Q3,R: 90 to 93,116.3179,101.389,87.1655
2008 Q4,R: 90 to 93,108.2581,95.5919,88.3001
2009 Q1,R: 90 to 93,114.364,95.9534,83.9018
2009 Q2,R: 90 to 93,114.8481,93.8381,81.7062
2009 Q3,R: 90 to 93,118.9758,94.0255,79.0291
2009 Q4,R: 90 to 93,114.78,88.0008,76.6691
2010 Q1,R: 90 to 93,114.0962,89.3128,78.2786
2010 Q2,R: 90 to 93,111.6731,88.5631,79.3057
2010 Q3,R: 90 to 93,109.3293,90.6918,82.9529
2010 Q4,R: 90 to 93,110.2762,91.7763,83.224
2011 Q1,R: 90 to 93,115.7747,96.3952,83.2611
2011 Q2,R: 90 to 93,117.1271,97.2253,83.0084
2011 Q3,R: 90 to 93,117.0284,94.8824,81.0764
2011 Q4,R: 90 to 93,113.1035,92.3788,81.6763
2012 Q1,R: 90 to 93,106.795,89.2861,83.6051
2012 Q2,R: 90 to 93,104.8917,88.8978,84.752
2012 Q3,R: 90 to 93,117.0039,100.8669,86.2081
2012 Q4,R: 90 to 93,103.0326,89.7413,87.0999
2013 Q1,R: 90 to 93,106.9701,91.2541,85.3081
2013 Q2,R: 90 to 93,113.4018,97.6939,86.1484
2013 Q3,R: 90 to 93,114.7692,99.4611,86.6619
2013 Q4,R: 90 to 93,118.0292,102.6341,86.9565
2014 Q1,R: 90 to 93,115.4021,103.9194,90.0498
2014 Q2,R: 90 to 93,113.7445,101.5095,89.2435
2014 Q3,R: 90 to 93,112.091,101.3623,90.4286
2014 Q4,R: 90 to 93,109.7098,99.0996,90.3288
2015 Q1,R: 90 to 93,106.6922,98.6712,92.4821
2015 Q2,R: 90 to 93,105.733,98.1491,92.8273
2015 Q3,R: 90 to 93,104.9304,98.0286,93.4225
2015 Q4,R: 90 to 93,101.5123,93.8247,92.4269
2016 Q1,R: 90 to 93,97.4012,88.871,91.2423
2016 Q2,R: 90 to 93,94.7767,88.0142,92.8648
2016 Q3,R: 90 to 93,94.597,89.0183,94.1027
2016 Q4,R: 90 to 93,92.7952,89.7814,96.7522
2017 Q1,R: 90 to 93,96.2339,92.4457,96.0635
2017 Q2,R: 90 to 93,103.6453,97.2922,93.8704
2017 Q3,R: 90 to 93,101.1854,99.3005,98.1372
2017 Q4,R: 90 to 93,101.5934,99.7557,98.191
2018 Q1,R: 90 to 93,100.188,97.7742,97.5908
2018 Q2,R: 90 to 93,100.0218,98.4302,98.4088
2018 Q3,R: 90 to 93,100.9272,97.9616,97.0617
2018 Q4,R: 90 to 93,101.1756,98.7783,97.6306
2019 Q1,R: 90 to 93,99.4937,99.5147,100.0211
2019 Q2,R: 90 to 93,100.0047,99.18,99.1753
2019 Q3,R: 90 to 93,100.7873,100.4251,99.6406
2019 Q4,R: 90 to 93,99.7205,100.8803,101.163
2020 Q1,R: 90 to 93,93.331,95.5785,102.4081
2020 Q2,R: 90 to 93,52.842,51.1296,96.7594
2020 Q3,R: 90 to 93,74.4675,68.0925,91.4393
2020 Q4,R: 90 to 93,81.8283,72.5642,88.6786
2021 Q1,R: 90 to 93,83.8288,72.35,86.3069
2021 Q2,R: 90 to 93,87.0711,79.3118,91.0886
2021 Q3,R: 90 to 93,92.6736,87.3448,94.2499
2021 Q4,R: 90 to 93,101.7712,95.7392,94.0729
2022 Q1,R: 90 to 93,106.2581,100.0234,94.1325
2022 Q2,R: 90 to 93,112.7091,105.1779,93.318
2022 Q3,R: 90 to 93,109.1834,104.5486,95.7551
2022 Q4,R: 90 to 93,110.9681,104.2809,93.9738
2023 Q1,R: 90 to 93,108.1267,105.5795,97.6443
1997 Q1,S: 94 to 96,132.681,93.8054,70.6999
1997 Q2,S: 94 to 96,132.642,93.4843,70.4786
1997 Q3,S: 94 to 96,128.7911,91.9249,71.3752
1997 Q4,S: 94 to 96,133.3694,94.2869,70.6961
1998 Q1,S: 94 to 96,126.7552,89.4138,70.5405
1998 Q2,S: 94 to 96,129.0018,90.8471,70.4231
1998 Q3,S: 94 to 96,131.7182,92.0396,69.8761
1998 Q4,S: 94 to 96,135.6982,93.6219,68.9928
1999 Q1,S: 94 to 96,126.9582,87.3269,68.784
1999 Q2,S: 94 to 96,129.3673,90.5719,70.0114
1999 Q3,S: 94 to 96,120.5648,86.5702,71.8038
1999 Q4,S: 94 to 96,108.9402,80.6765,74.0557
2000 Q1,S: 94 to 96,116.2882,87.6365,75.3615
2000 Q2,S: 94 to 96,115.9366,87.8544,75.778
2000 Q3,S: 94 to 96,116.5266,88.8863,76.2799
2000 Q4,S: 94 to 96,113.4471,85.3203,75.2071
2001 Q1,S: 94 to 96,112.1048,85.3891,76.169
2001 Q2,S: 94 to 96,114.3436,87.0403,76.1217
2001 Q3,S: 94 to 96,108.7905,83.1188,76.4027
2001 Q4,S: 94 to 96,109.7132,84.7356,77.2337
2002 Q1,S: 94 to 96,109.8505,85.6185,77.9409
2002 Q2,S: 94 to 96,109.6695,86.6275,78.9896
2002 Q3,S: 94 to 96,113.8129,89.7692,78.8744
2002 Q4,S: 94 to 96,113.0308,89.1157,78.8419
2003 Q1,S: 94 to 96,104.7086,83.8297,80.06
2003 Q2,S: 94 to 96,106.4929,83.9559,78.837
2003 Q3,S: 94 to 96,104.8119,83.5545,79.7186
2003 Q4,S: 94 to 96,101.1383,81.7658,80.8455
2004 Q1,S: 94 to 96,100.4023,80.8256,80.5017
2004 Q2,S: 94 to 96,105.0336,84.747,80.6857
2004 Q3,S: 94 to 96,105.8452,85.1139,80.4136
2004 Q4,S: 94 to 96,106.9513,86.2835,80.6755
2005 Q1,S: 94 to 96,102.5708,82.1442,80.0854
2005 Q2,S: 94 to 96,102.6161,83.2105,81.0892
2005 Q3,S: 94 to 96,105.0528,85.5153,81.4022
2005 Q4,S: 94 to 96,100.4043,81.2728,80.9455
2006 Q1,S: 94 to 96,101.753,83.2335,81.7996
2006 Q2,S: 94 to 96,100.9866,83.1532,82.3409
2006 Q3,S: 94 to 96,99.1479,83.6233,84.342
2006 Q4,S: 94 to 96,103.3813,86.444,83.6167
2007 Q1,S: 94 to 96,99.3127,83.1418,83.7171
2007 Q2,S: 94 to 96,96.6881,81.5365,84.3294
2007 Q3,S: 94 to 96,100.152,83.2908,83.1644
2007 Q4,S: 94 to 96,104.0003,85.8019,82.5016
2008 Q1,S: 94 to 96,102.8938,85.4465,83.0433
2008 Q2,S: 94 to 96,100.7044,83.9903,83.4028
2008 Q3,S: 94 to 96,98.4444,82.729,84.0363
2008 Q4,S: 94 to 96,94.5622,80.5504,85.1824
2009 Q1,S: 94 to 96,98.5561,83.5316,84.7554
2009 Q2,S: 94 to 96,99.7477,83.4972,83.7084
2009 Q3,S: 94 to 96,102.8307,87.1091,84.7112
2009 Q4,S: 94 to 96,101.1643,87.4645,86.4579
2010 Q1,S: 94 to 96,99.1303,85.8363,86.5894
2010 Q2,S: 94 to 96,100.9023,86.96,86.1824
2010 Q3,S: 94 to 96,99.9974,87.0059,87.0081
2010 Q4,S: 94 to 96,97.5556,83.222,85.3073
2011 Q1,S: 94 to 96,96.3484,83.8412,87.0188
2011 Q2,S: 94 to 96,91.8398,81.697,88.956
2011 Q3,S: 94 to 96,92.3908,82.8666,89.6914
2011 Q4,S: 94 to 96,93.193,82.1213,88.1195
2012 Q1,S: 94 to 96,94.9136,82.8895,87.3315
2012 Q2,S: 94 to 96,95.1096,81.697,85.8978
2012 Q3,S: 94 to 96,98.981,84.5292,85.3994
2012 Q4,S: 94 to 96,95.7244,83.0615,86.7715
2013 Q1,S: 94 to 96,96.9839,84.9764,87.6191
2013 Q2,S: 94 to 96,96.4338,85.1025,88.2497
2013 Q3,S: 94 to 96,91.3803,83.8871,91.7999
2013 Q4,S: 94 to 96,90.3659,85.435,94.5434
2014 Q1,S: 94 to 96,92.6256,86.1,92.955
2014 Q2,S: 94 to 96,92.5335,88.1984,95.3151
2014 Q3,S: 94 to 96,94.5541,88.6341,93.739
2014 Q4,S: 94 to 96,93.5001,89.1157,95.3108
2015 Q1,S: 94 to 96,89.4412,85.9395,96.0849
2015 Q2,S: 94 to 96,91.7473,87.7626,95.6569
2015 Q3,S: 94 to 96,93.4321,89.689,95.9938
2015 Q4,S: 94 to 96,96.0544,92.2574,96.047
2016 Q1,S: 94 to 96,94.1085,89.5285,95.1332
2016 Q2,S: 94 to 96,95.5881,91.042,95.2441
2016 Q3,S: 94 to 96,94.6527,92.9225,98.172
2016 Q4,S: 94 to 96,98.8907,93.083,94.1271
2017 Q1,S: 94 to 96,98.4652,94.2755,95.745
2017 Q2,S: 94 to 96,99.7523,96.2018,96.4406
2017 Q3,S: 94 to 96,100.6002,97.4631,96.8816
2017 Q4,S: 94 to 96,103.6599,99.8939,96.367
2018 Q1,S: 94 to 96,105.846,102.5426,96.8791
2018 Q2,S: 94 to 96,106.0581,103.5517,97.6367
2018 Q3,S: 94 to 96,105.1896,102.3936,97.3419
2018 Q4,S: 94 to 96,100.2275,98.5983,98.3745
2019 Q1,S: 94 to 96,99.217,97.3255,98.0936
2019 Q2,S: 94 to 96,95.8754,97.2796,101.4647
2019 Q3,S: 94 to 96,101.9239,100.7195,98.8184
2019 Q4,S: 94 to 96,103.0033,104.6754,101.6233
2020 Q1,S: 94 to 96,97.2266,97.1879,99.9602
2020 Q2,S: 94 to 96,69.8645,68.0522,97.4059
2020 Q3,S: 94 to 96,95.2792,92.1657,96.7322
2020 Q4,S: 94 to 96,95.391,87.8314,92.0752
2021 Q1,S: 94 to 96,79.1424,74.2325,93.7961
2021 Q2,S: 94 to 96,84.6221,80.0459,94.5921
2021 Q3,S: 94 to 96,81.4895,78.0393,95.766
2021 Q4,S: 94 to 96,86.9776,82.4538,94.7988
2022 Q1,S: 94 to 96,88.3497,83.5775,94.5984
2022 Q2,S: 94 to 96,84.1374,81.3416,96.6771
2022 Q3,S: 94 to 96,83.188,79.8509,95.9885
2022 Q4,S: 94 to 96,82.2037,79.5757,96.8031
2023 Q1,S: 94 to 96,83.5738,81.1466,97.0958
1997 Q1,T: 97 and 98,51.2748,87.2096,170.0826
1997 Q2,T: 97 and 98,48.8705,86.2905,176.5697
1997 Q3,T: 97 and 98,51.1255,84.0439,164.3875
1997 Q4,T: 97 and 98,58.4141,83.3291,142.6522
1998 Q1,T: 97 and 98,55.1064,82.7164,150.1029
1998 Q2,T: 97 and 98,52.0243,82.9206,159.3882
1998 Q3,T: 97 and 98,54.7002,82.9206,151.591
1998 Q4,T: 97 and 98,52.3579,82.2058,157.0073
1999 Q1,T: 97 and 98,48.8586,76.6913,156.9659
1999 Q2,T: 97 and 98,59.197,87.516,147.8385
1999 Q3,T: 97 and 98,53.9583,85.1672,157.839
1999 Q4,T: 97 and 98,58.1013,91.0901,156.7782
2000 Q1,T: 97 and 98,51.7763,83.7376,161.7296
2000 Q2,T: 97 and 98,69.5784,104.1613,149.7036
2000 Q3,T: 97 and 98,68.1184,97.83,143.6176
2000 Q4,T: 97 and 98,65.5592,98.2384,149.8469
2001 Q1,T: 97 and 98,64.4237,86.8011,134.7348
2001 Q2,T: 97 and 98,77.7364,102.3232,131.6284
2001 Q3,T: 97 and 98,38.9134,93.7452,240.907
2001 Q4,T: 97 and 98,32.6064,85.4736,262.1374
2002 Q1,T: 97 and 98,27.4008,70.0536,255.6623
2002 Q2,T: 97 and 98,29.0208,77.7125,267.7821
2002 Q3,T: 97 and 98,27.0026,76.9977,285.1488
2002 Q4,T: 97 and 98,29.2205,76.0786,260.3607
2003 Q1,T: 97 and 98,24.4953,72.9129,297.6607
2003 Q2,T: 97 and 98,19.691,61.782,313.758
2003 Q3,T: 97 and 98,20.7483,65.1519,314.011
2003 Q4,T: 97 and 98,16.7422,48.098,287.2868
2004 Q1,T: 97 and 98,20.8154,66.4794,319.3764
2004 Q2,T: 97 and 98,19.3622,63.9265,330.1609
2004 Q3,T: 97 and 98,22.451,67.5006,300.6569
2004 Q4,T: 97 and 98,19.4417,59.229,304.6497
2005 Q1,T: 97 and 98,23.1183,66.071,285.7949
2005 Q2,T: 97 and 98,29.714,84.146,283.1869
2005 Q3,T: 97 and 98,20.4566,59.8417,292.5306
2005 Q4,T: 97 and 98,32.563,87.8223,269.6996
2006 Q1,T: 97 and 98,27.9961,70.9727,253.5095
2006 Q2,T: 97 and 98,23.4124,61.2714,261.7049
2006 Q3,T: 97 and 98,24.5925,66.8879,271.9849
2006 Q4,T: 97 and 98,27.0015,74.2405,274.95
2007 Q1,T: 97 and 98,22.6353,62.8032,277.4567
2007 Q2,T: 97 and 98,15.7355,42.5836,270.6208
2007 Q3,T: 97 and 98,21.76,61.6799,283.4558
2007 Q4,T: 97 and 98,20.8429,62.8032,301.3164
2008 Q1,T: 97 and 98,13.9748,46.5662,333.2154
2008 Q2,T: 97 and 98,21.2729,62.3947,293.3055
2008 Q3,T: 97 and 98,23.7601,64.2328,270.3387
2008 Q4,T: 97 and 98,22.6872,65.8667,290.325
2009 Q1,T: 97 and 98,33.701,51.7743,153.6285
2009 Q2,T: 97 and 98,37.8982,57.0845,150.6258
2009 Q3,T: 97 and 98,32.0068,49.3235,154.1031
2009 Q4,T: 97 and 98,35.4418,51.6722,145.7947
2010 Q1,T: 97 and 98,51.823,65.8667,127.0994
2010 Q2,T: 97 and 98,49.4203,73.0151,147.743
2010 Q3,T: 97 and 98,49.7822,71.3812,143.387
2010 Q4,T: 97 and 98,46.311,64.335,138.9195
2011 Q1,T: 97 and 98,49.2191,70.0536,142.3301
2011 Q2,T: 97 and 98,49.6773,69.7473,140.4008
2011 Q3,T: 97 and 98,44.8706,66.2752,147.703
2011 Q4,T: 97 and 98,45.2641,63.0074,139.1996
2012 Q1,T: 97 and 98,48.6936,67.1943,137.994
2012 Q2,T: 97 and 98,51.5353,65.5604,127.2146
2012 Q3,T: 97 and 98,52.5754,70.8706,134.7979
2012 Q4,T: 97 and 98,48.9084,68.8282,140.7286
2013 Q1,T: 97 and 98,51.3075,68.8282,134.1485
2013 Q2,T: 97 and 98,50.8358,69.3388,136.3975
2013 Q3,T: 97 and 98,58.3079,71.279,122.2459
2013 Q4,T: 97 and 98,55.1378,76.7935,139.2756
2014 Q1,T: 97 and 98,51.5725,85.0651,164.9427
2014 Q2,T: 97 and 98,43.3801,75.2617,173.4935
2014 Q3,T: 97 and 98,45.2275,72.096,159.4074
2014 Q4,T: 97 and 98,48.9222,73.6278,150.4998
2015 Q1,T: 97 and 98,57.595,73.3214,127.3053
2015 Q2,T: 97 and 98,56.7201,70.5642,124.4078
2015 Q3,T: 97 and 98,57.0529,65.5604,114.9117
2015 Q4,T: 97 and 98,70.9325,81.3888,114.7412
2016 Q1,T: 97 and 98,58.2158,81.7973,140.5071
2016 Q2,T: 97 and 98,69.8858,91.2944,130.6336
2016 Q3,T: 97 and 98,59.1052,92.3155,156.1886
2016 Q4,T: 97 and 98,58.0314,86.2905,148.6963
2017 Q1,T: 97 and 98,65.5206,85.7799,130.9205
2017 Q2,T: 97 and 98,73.6233,85.8821,116.6507
2017 Q3,T: 97 and 98,71.4417,88.1287,123.3575
2017 Q4,T: 97 and 98,70.8618,86.9032,122.6376
2018 Q1,T: 97 and 98,78.2077,88.3329,112.9466
2018 Q2,T: 97 and 98,75.9752,91.4986,120.4321
2018 Q3,T: 97 and 98,88.4511,94.6643,107.0245
2018 Q4,T: 97 and 98,110.7117,101.8126,91.9619
2019 Q1,T: 97 and 98,97.6325,98.1363,100.5161
2019 Q2,T: 97 and 98,99.0318,99.6681,100.6426
2019 Q3,T: 97 and 98,106.0191,98.4427,92.8537
2019 Q4,T: 97 and 98,97.8915,103.7529,105.9876
2020 Q1,T: 97 and 98,89.4472,94.6643,105.8326
2020 Q2,T: 97 and 98,56.4969,48.5065,85.8569
2020 Q3,T: 97 and 98,95.6591,84.2481,88.0712
2020 Q4,T: 97 and 98,96.103,84.3503,87.7707
2021 Q1,T: 97 and 98,74.3905,68.9303,92.6601
2021 Q2,T: 97 and 98,79.907,81.2867,101.7267
2021 Q3,T: 97 and 98,62.8399,71.0748,113.1046
2021 Q4,T: 97 and 98,66.2356,74.1384,111.9312
2022 Q1,T: 97 and 98,71.265,69.4409,97.4404
2022 Q2,T: 97 and 98,70.1247,68.5218,97.7143
2022 Q3,T: 97 and 98,67.5256,63.9265,94.67
2022 Q4,T: 97 and 98,66.4382,60.6587,91.3009
2023 Q1,T: 97 and 98,61.5575,61.1693,99.3693
